# Solver information
# Time        	h_solver      	h_initial     	h_final       	h_iters       	h_converged   
190.375       	DICPCG	8.162840e-05	2.320780e-08	1	true
190.453       	DICPCG	9.798740e-05	3.354170e-08	1	true
190.547       	DICPCG	1.170590e-04	4.764790e-08	1	true
190.658       	DICPCG	1.390700e-04	6.625160e-08	1	true
190.79        	DICPCG	1.642380e-04	9.073210e-08	1	true
190.943       	DICPCG	1.908870e-04	1.192070e-07	1	true
191.075       	DICPCG	1.598960e-04	8.336620e-08	1	true
191.091       	DICPCG	2.023640e-05	1.312150e-09	1	true
191.11        	DICPCG	2.332820e-05	1.692730e-09	1	true
191.132       	DICPCG	2.727450e-05	2.250870e-09	1	true
191.158       	DICPCG	3.222950e-05	3.069240e-09	1	true
191.189       	DICPCG	3.802420e-05	4.190510e-09	1	true
191.225       	DICPCG	4.501980e-05	5.789410e-09	1	true
191.267       	DICPCG	5.328640e-05	8.028370e-09	1	true
191.316       	DICPCG	6.334920e-05	1.128110e-08	1	true
191.374       	DICPCG	7.575850e-05	1.611110e-08	1	true
191.443       	DICPCG	9.090430e-05	2.323750e-08	1	true
191.525       	DICPCG	1.099400e-04	3.408590e-08	1	true
191.623       	DICPCG	1.319060e-04	4.908640e-08	1	true
191.739       	DICPCG	1.595130e-04	7.172440e-08	1	true
191.877       	DICPCG	1.903380e-04	1.020640e-07	1	true
192.033       	DICPCG	2.175570e-04	1.334940e-07	1	true
192.126       	DICPCG	1.285040e-04	4.833100e-08	1	true
192.162       	DICPCG	4.988620e-05	7.004640e-09	1	true
192.203       	DICPCG	5.638380e-05	8.906530e-09	1	true
192.253       	DICPCG	6.690960e-05	1.247680e-08	1	true
192.312       	DICPCG	7.961010e-05	1.769340e-08	1	true
192.383       	DICPCG	9.540400e-05	2.538750e-08	1	true
192.469       	DICPCG	1.138370e-04	3.622890e-08	1	true
192.572       	DICPCG	1.355180e-04	5.178580e-08	1	true
192.695       	DICPCG	1.615570e-04	7.546180e-08	1	true
192.771       	DICPCG	9.709670e-05	2.693330e-08	1	true
192.861       	DICPCG	1.154640e-04	3.914490e-08	1	true
192.959       	DICPCG	1.214780e-04	4.450620e-08	1	true
193.052       	DICPCG	1.166600e-04	4.161020e-08	1	true
193.07        	DICPCG	2.306370e-05	1.602200e-09	1	true
193.092       	DICPCG	2.765140e-05	2.258640e-09	1	true
193.118       	DICPCG	3.314110e-05	3.192700e-09	1	true
193.15        	DICPCG	3.964640e-05	4.482340e-09	1	true
193.188       	DICPCG	4.740400e-05	6.283350e-09	1	true
193.233       	DICPCG	5.662860e-05	8.800400e-09	1	true
193.288       	DICPCG	6.770030e-05	1.235910e-08	1	true
193.354       	DICPCG	8.123020e-05	1.756250e-08	1	true
193.432       	DICPCG	9.600360e-05	2.441250e-08	1	true
193.524       	DICPCG	1.129270e-04	3.400170e-08	1	true
193.632       	DICPCG	1.313230e-04	4.688030e-08	1	true
193.76        	DICPCG	1.546130e-04	6.707840e-08	1	true
193.905       	DICPCG	1.749370e-04	8.985470e-08	1	true
194.065       	DICPCG	1.954090e-04	1.148130e-07	1	true
194.085       	DICPCG	2.398650e-05	1.718370e-09	1	true
194.109       	DICPCG	2.812560e-05	2.430260e-09	1	true
194.138       	DICPCG	3.289640e-05	3.478750e-09	1	true
194.172       	DICPCG	3.843400e-05	4.994430e-09	1	true
194.214       	DICPCG	4.489060e-05	7.134160e-09	1	true
194.263       	DICPCG	5.238770e-05	1.010950e-08	1	true
194.322       	DICPCG	6.127370e-05	1.425940e-08	1	true
194.393       	DICPCG	7.205760e-05	2.024850e-08	1	true
194.478       	DICPCG	8.483660e-05	2.863340e-08	1	true
194.578       	DICPCG	9.934950e-05	3.992520e-08	1	true
194.696       	DICPCG	1.166000e-04	5.570690e-08	1	true
194.832       	DICPCG	1.365490e-04	7.759980e-08	1	true
194.984       	DICPCG	1.523620e-04	9.819920e-08	1	true
195.013       	DICPCG	2.983860e-05	3.576910e-09	1	true
195.047       	DICPCG	3.519130e-05	4.841850e-09	1	true
195.088       	DICPCG	4.267530e-05	6.962180e-09	1	true
195.136       	DICPCG	5.191020e-05	1.014460e-08	1	true
195.195       	DICPCG	6.367890e-05	1.508960e-08	1	true
195.266       	DICPCG	7.838320e-05	2.254140e-08	1	true
195.35        	DICPCG	9.583060e-05	3.321650e-08	1	true
195.449       	DICPCG	1.145580e-04	4.663860e-08	1	true
195.566       	DICPCG	1.381900e-04	6.656030e-08	1	true
195.7         	DICPCG	1.620740e-04	8.872200e-08	1	true
195.848       	DICPCG	1.775830e-04	1.075760e-07	1	true
195.875       	DICPCG	3.105770e-05	3.327320e-09	1	true
195.906       	DICPCG	3.458220e-05	4.279200e-09	1	true
195.942       	DICPCG	3.981200e-05	5.824040e-09	1	true
195.985       	DICPCG	4.687050e-05	8.166170e-09	1	true
196.037       	DICPCG	5.545850e-05	1.140830e-08	1	true
196.099       	DICPCG	6.646460e-05	1.620990e-08	1	true
196.172       	DICPCG	7.885590e-05	2.250960e-08	1	true
196.259       	DICPCG	9.322270e-05	3.108380e-08	1	true
196.363       	DICPCG	1.114950e-04	4.398240e-08	1	true
196.485       	DICPCG	1.309440e-04	6.028770e-08	1	true
196.625       	DICPCG	1.524140e-04	8.169050e-08	1	true
196.794       	DICPCG	1.872250e-04	1.225640e-07	1	true
196.828       	DICPCG	3.672130e-05	4.637830e-09	1	true
196.866       	DICPCG	4.071560e-05	5.629100e-09	1	true
196.912       	DICPCG	4.865780e-05	7.993770e-09	1	true
196.967       	DICPCG	5.812580e-05	1.136140e-08	1	true
197.033       	DICPCG	6.978830e-05	1.628200e-08	1	true
197.111       	DICPCG	8.358420e-05	2.317310e-08	1	true
197.205       	DICPCG	1.014730e-04	3.374300e-08	1	true
197.316       	DICPCG	1.244610e-04	4.982370e-08	1	true
197.444       	DICPCG	1.446630e-04	6.757720e-08	1	true
197.595       	DICPCG	1.739140e-04	9.435160e-08	1	true
197.633       	DICPCG	4.310860e-05	6.009690e-09	1	true
197.677       	DICPCG	4.789840e-05	7.687600e-09	1	true
197.73        	DICPCG	5.725750e-05	1.177130e-08	1	true
197.793       	DICPCG	6.858150e-05	1.747890e-08	1	true
197.869       	DICPCG	8.391450e-05	2.678130e-08	1	true
197.962       	DICPCG	1.037250e-04	4.108050e-08	1	true
198.075       	DICPCG	1.296660e-04	6.434480e-08	1	true
198.213       	DICPCG	1.607940e-04	9.511580e-08	1	true
198.298       	DICPCG	9.912550e-05	3.626440e-08	1	true
198.337       	DICPCG	4.530910e-05	7.417470e-09	1	true
198.382       	DICPCG	5.168390e-05	9.543420e-09	1	true
198.436       	DICPCG	6.255560e-05	1.360660e-08	1	true
198.501       	DICPCG	7.600330e-05	1.949000e-08	1	true
198.58        	DICPCG	9.292340e-05	2.818730e-08	1	true
198.669       	DICPCG	1.054760e-04	3.562750e-08	1	true
198.771       	DICPCG	1.220720e-04	4.619100e-08	1	true
198.894       	DICPCG	1.416690e-04	6.311820e-08	1	true
198.902       	DICPCG	8.756690e-06	2.461820e-10	1	true
198.911       	DICPCG	1.054240e-05	3.638070e-10	1	true
198.922       	DICPCG	1.267390e-05	5.287580e-10	1	true
198.935       	DICPCG	1.514830e-05	7.508210e-10	1	true
198.95        	DICPCG	1.825540e-05	1.079540e-09	1	true
198.969       	DICPCG	2.179610e-05	1.515260e-09	1	true
198.992       	DICPCG	2.604710e-05	2.108250e-09	1	true
199.018       	DICPCG	3.080360e-05	2.864940e-09	1	true
199.05        	DICPCG	3.665060e-05	3.946550e-09	1	true
199.088       	DICPCG	4.365560e-05	5.489260e-09	1	true
199.133       	DICPCG	5.161220e-05	7.617780e-09	1	true
199.188       	DICPCG	6.015980e-05	1.036460e-08	1	true
199.255       	DICPCG	7.345190e-05	1.556530e-08	1	true
199.338       	DICPCG	8.746130e-05	2.230460e-08	1	true
199.433       	DICPCG	9.794850e-05	2.811990e-08	1	true
199.546       	DICPCG	1.161360e-04	3.941510e-08	1	true
199.697       	DICPCG	1.555750e-04	6.969600e-08	1	true
199.849       	DICPCG	1.588710e-04	7.220350e-08	1	true
200           	DICPCG	1.627400e-04	7.357660e-08	1	true
200.041       	DICPCG	4.508430e-05	5.400540e-09	1	true
200.089       	DICPCG	5.282710e-05	7.175240e-09	1	true
200.145       	DICPCG	6.343420e-05	1.022880e-08	1	true
200.211       	DICPCG	7.634640e-05	1.398300e-08	1	true
200.291       	DICPCG	9.361900e-05	2.043270e-08	1	true
200.352       	DICPCG	7.158870e-05	1.215710e-08	1	true
200.421       	DICPCG	8.182600e-05	1.611670e-08	1	true
200.499       	DICPCG	9.081710e-05	2.028470e-08	1	true
200.589       	DICPCG	1.059060e-04	2.813390e-08	1	true
200.694       	DICPCG	1.219070e-04	3.843140e-08	1	true
200.815       	DICPCG	1.398830e-04	5.350610e-08	1	true
200.835       	DICPCG	2.321030e-05	1.495300e-09	1	true
200.859       	DICPCG	2.648060e-05	1.967580e-09	1	true
200.888       	DICPCG	3.127840e-05	2.764980e-09	1	true
200.922       	DICPCG	3.706930e-05	3.885320e-09	1	true
200.963       	DICPCG	4.387010e-05	5.392360e-09	1	true
201.012       	DICPCG	5.183530e-05	7.406180e-09	1	true
201.071       	DICPCG	6.093240e-05	1.005030e-08	1	true
201.142       	DICPCG	7.149980e-05	1.363330e-08	1	true
201.227       	DICPCG	8.432210e-05	1.900500e-08	1	true
201.329       	DICPCG	9.977660e-05	2.711840e-08	1	true
201.452       	DICPCG	1.196650e-04	4.079260e-08	1	true
201.599       	DICPCG	1.433470e-04	6.225410e-08	1	true
201.766       	DICPCG	1.651260e-04	8.846800e-08	1	true
201.791       	DICPCG	2.356970e-05	1.753790e-09	1	true
201.819       	DICPCG	2.583630e-05	2.157680e-09	1	true
201.852       	DICPCG	2.931700e-05	2.991700e-09	1	true
201.892       	DICPCG	3.370640e-05	4.268050e-09	1	true
201.94        	DICPCG	3.922090e-05	6.184500e-09	1	true
201.997       	DICPCG	4.570470e-05	8.955450e-09	1	true
202.065       	DICPCG	5.343320e-05	1.308570e-08	1	true
202.148       	DICPCG	6.304450e-05	1.944920e-08	1	true
202.246       	DICPCG	7.539560e-05	2.954960e-08	1	true
202.364       	DICPCG	9.222610e-05	4.613780e-08	1	true
202.505       	DICPCG	1.168770e-04	7.275080e-08	1	true
202.671       	DICPCG	1.423610e-04	9.857770e-08	1	true
202.717       	DICPCG	4.021250e-05	7.752150e-09	1	true
202.756       	DICPCG	3.538310e-05	5.727870e-09	1	true
202.802       	DICPCG	4.335800e-05	8.396930e-09	1	true
202.858       	DICPCG	5.387130e-05	1.223180e-08	1	true
202.925       	DICPCG	6.671770e-05	1.811080e-08	1	true
203.006       	DICPCG	8.337970e-05	2.739040e-08	1	true
203.102       	DICPCG	1.041240e-04	4.234080e-08	1	true
203.212       	DICPCG	1.224470e-04	5.585640e-08	1	true
203.309       	DICPCG	1.085410e-04	4.572680e-08	1	true
203.331       	DICPCG	2.500360e-05	2.403130e-09	1	true
203.358       	DICPCG	2.938500e-05	3.299080e-09	1	true
203.389       	DICPCG	3.503560e-05	4.623450e-09	1	true
203.427       	DICPCG	4.180720e-05	6.489670e-09	1	true
203.473       	DICPCG	4.992860e-05	9.169510e-09	1	true
203.528       	DICPCG	5.987060e-05	1.314050e-08	1	true
203.593       	DICPCG	7.178050e-05	1.892650e-08	1	true
203.672       	DICPCG	8.624010e-05	2.753350e-08	1	true
203.767       	DICPCG	1.042580e-04	4.061110e-08	1	true
203.88        	DICPCG	1.274390e-04	6.117670e-08	1	true
204.016       	DICPCG	1.563300e-04	9.290020e-08	1	true
204.18        	DICPCG	1.919880e-04	1.395710e-07	1	true
204.293       	DICPCG	1.311220e-04	6.700570e-08	1	true
204.32        	DICPCG	3.075330e-05	3.666330e-09	1	true
204.352       	DICPCG	3.720480e-05	5.362480e-09	1	true
204.39        	DICPCG	4.513330e-05	7.859860e-09	1	true
204.436       	DICPCG	5.491360e-05	1.153900e-08	1	true
204.491       	DICPCG	6.693020e-05	1.689530e-08	1	true
204.557       	DICPCG	8.157370e-05	2.459790e-08	1	true
204.636       	DICPCG	9.960420e-05	3.582370e-08	1	true
204.731       	DICPCG	1.214060e-04	5.195810e-08	1	true
204.846       	DICPCG	1.479300e-04	7.548570e-08	1	true
204.983       	DICPCG	1.782220e-04	1.079490e-07	1	true
205.144       	DICPCG	2.091890e-04	1.489150e-07	1	true
205.328       	DICPCG	2.275180e-04	1.793960e-07	1	true
205.353       	DICPCG	3.098060e-05	3.394720e-09	1	true
205.383       	DICPCG	3.445270e-05	4.300230e-09	1	true
205.417       	DICPCG	3.922250e-05	5.640080e-09	1	true
205.457       	DICPCG	4.538320e-05	7.529430e-09	1	true
205.504       	DICPCG	5.258700e-05	1.001770e-08	1	true
205.561       	DICPCG	6.149020e-05	1.351980e-08	1	true
205.628       	DICPCG	7.228890e-05	1.843900e-08	1	true
205.708       	DICPCG	8.600440e-05	2.583320e-08	1	true
205.805       	DICPCG	1.024970e-04	3.656210e-08	1	true
205.92        	DICPCG	1.229350e-04	5.245560e-08	1	true
206.057       	DICPCG	1.456820e-04	7.382610e-08	1	true
206.222       	DICPCG	1.762910e-04	1.086850e-07	1	true
206.334       	DICPCG	1.123530e-04	4.169720e-08	1	true
206.354       	DICPCG	2.063900e-05	1.460310e-09	1	true
206.379       	DICPCG	2.470180e-05	2.174260e-09	1	true
206.409       	DICPCG	2.968470e-05	3.273010e-09	1	true
206.444       	DICPCG	3.581040e-05	4.930080e-09	1	true
206.487       	DICPCG	4.328860e-05	7.425790e-09	1	true
206.538       	DICPCG	5.237320e-05	1.117820e-08	1	true
206.599       	DICPCG	6.353400e-05	1.686640e-08	1	true
206.673       	DICPCG	7.740630e-05	2.548540e-08	1	true
206.762       	DICPCG	9.493220e-05	3.862810e-08	1	true
206.868       	DICPCG	1.165180e-04	5.782410e-08	1	true
206.993       	DICPCG	1.408470e-04	8.291330e-08	1	true
207.143       	DICPCG	1.740450e-04	1.218140e-07	1	true
207.304       	DICPCG	1.863060e-04	1.334600e-07	1	true
207.33        	DICPCG	3.085060e-05	3.693600e-09	1	true
207.36        	DICPCG	3.412290e-05	4.526280e-09	1	true
207.395       	DICPCG	3.846140e-05	5.753890e-09	1	true
207.435       	DICPCG	4.417080e-05	7.581620e-09	1	true
207.482       	DICPCG	5.135700e-05	1.025940e-08	1	true
207.536       	DICPCG	6.048000e-05	1.424310e-08	1	true
207.601       	DICPCG	7.203570e-05	2.018030e-08	1	true
207.679       	DICPCG	8.734810e-05	2.952600e-08	1	true
207.772       	DICPCG	1.061370e-04	4.306860e-08	1	true
207.881       	DICPCG	1.282780e-04	6.191680e-08	1	true
208.012       	DICPCG	1.554140e-04	8.879290e-08	1	true
208.167       	DICPCG	1.875030e-04	1.229310e-07	1	true
208.344       	DICPCG	2.073020e-04	1.485660e-07	1	true
208.408       	DICPCG	7.495170e-05	2.028480e-08	1	true
208.443       	DICPCG	4.040880e-05	6.143770e-09	1	true
208.486       	DICPCG	4.841270e-05	8.843900e-09	1	true
208.537       	DICPCG	5.782420e-05	1.263010e-08	1	true
208.598       	DICPCG	6.956600e-05	1.819680e-08	1	true
208.671       	DICPCG	8.374520e-05	2.616610e-08	1	true
208.759       	DICPCG	1.008830e-04	3.753790e-08	1	true
208.864       	DICPCG	1.212930e-04	5.334250e-08	1	true
208.991       	DICPCG	1.469150e-04	7.722340e-08	1	true
209.121       	DICPCG	1.456200e-04	7.334170e-08	1	true
209.147       	DICPCG	2.892170e-05	2.850330e-09	1	true
209.177       	DICPCG	3.432740e-05	4.010920e-09	1	true
209.214       	DICPCG	4.148590e-05	5.921140e-09	1	true
209.258       	DICPCG	5.027230e-05	8.828860e-09	1	true
209.31        	DICPCG	6.113840e-05	1.321150e-08	1	true
209.374       	DICPCG	7.454720e-05	1.962130e-08	1	true
209.45        	DICPCG	9.078100e-05	2.861470e-08	1	true
209.541       	DICPCG	1.103270e-04	4.101720e-08	1	true
209.649       	DICPCG	1.332770e-04	5.777660e-08	1	true
209.781       	DICPCG	1.606630e-04	8.079440e-08	1	true
209.928       	DICPCG	1.766640e-04	9.679990e-08	1	true
209.943       	DICPCG	1.759620e-05	9.868330e-10	1	true
209.961       	DICPCG	2.014660e-05	1.336500e-09	1	true
209.982       	DICPCG	2.353280e-05	1.893940e-09	1	true
210.007       	DICPCG	2.751290e-05	2.697530e-09	1	true
210.038       	DICPCG	3.211540e-05	3.827030e-09	1	true
210.074       	DICPCG	3.742600e-05	5.404740e-09	1	true
210.118       	DICPCG	4.357870e-05	7.605970e-09	1	true
210.171       	DICPCG	5.087540e-05	1.074600e-08	1	true
210.234       	DICPCG	5.944180e-05	1.516980e-08	1	true
210.309       	DICPCG	6.963750e-05	2.148000e-08	1	true
210.4         	DICPCG	8.151100e-05	3.035110e-08	1	true
210.508       	DICPCG	9.485730e-05	4.241400e-08	1	true
210.638       	DICPCG	1.107600e-04	5.924140e-08	1	true
210.789       	DICPCG	1.273690e-04	8.047330e-08	1	true
210.931       	DICPCG	1.188830e-04	6.737180e-08	1	true
210.967       	DICPCG	3.058470e-05	4.412590e-09	1	true
211.009       	DICPCG	3.639390e-05	6.240540e-09	1	true
211.059       	DICPCG	4.365690e-05	8.976300e-09	1	true
211.119       	DICPCG	5.339440e-05	1.321690e-08	1	true
211.189       	DICPCG	6.516020e-05	1.931840e-08	1	true
211.275       	DICPCG	8.059080e-05	2.853570e-08	1	true
211.375       	DICPCG	9.733410e-05	4.023280e-08	1	true
211.495       	DICPCG	1.190930e-04	5.749160e-08	1	true
211.551       	DICPCG	5.539390e-05	1.218470e-08	1	true
211.609       	DICPCG	5.623600e-05	1.209270e-08	1	true
211.64        	DICPCG	3.058290e-05	3.586500e-09	1	true
211.677       	DICPCG	3.643200e-05	5.044460e-09	1	true
211.722       	DICPCG	4.351520e-05	7.158490e-09	1	true
211.776       	DICPCG	5.200210e-05	1.016930e-08	1	true
211.84        	DICPCG	6.230150e-05	1.452030e-08	1	true
211.918       	DICPCG	7.461850e-05	2.078170e-08	1	true
212.011       	DICPCG	8.916130e-05	2.978460e-08	1	true
212.122       	DICPCG	1.057190e-04	4.217440e-08	1	true
212.254       	DICPCG	1.244780e-04	5.931700e-08	1	true
212.414       	DICPCG	1.456580e-04	8.371240e-08	1	true
212.54        	DICPCG	1.145540e-04	5.195670e-08	1	true
212.56        	DICPCG	1.855520e-05	1.324700e-09	1	true
212.584       	DICPCG	2.096230e-05	1.650440e-09	1	true
212.612       	DICPCG	2.415860e-05	2.140070e-09	1	true
212.645       	DICPCG	2.789110e-05	2.794700e-09	1	true
212.684       	DICPCG	3.230940e-05	3.725190e-09	1	true
212.73        	DICPCG	3.730790e-05	4.977560e-09	1	true
212.784       	DICPCG	4.295690e-05	6.696290e-09	1	true
212.847       	DICPCG	4.904240e-05	8.821280e-09	1	true
212.92        	DICPCG	5.598970e-05	1.145980e-08	1	true
213.005       	DICPCG	6.338060e-05	1.440400e-08	1	true
213.102       	DICPCG	7.180280e-05	1.812330e-08	1	true
213.213       	DICPCG	8.026330e-05	2.241050e-08	1	true
213.341       	DICPCG	9.181940e-05	2.988270e-08	1	true
213.485       	DICPCG	1.013620e-04	3.754930e-08	1	true
213.58        	DICPCG	6.758820e-05	1.744040e-08	1	true
213.599       	DICPCG	1.353870e-05	6.748510e-10	1	true
213.622       	DICPCG	1.630620e-05	9.646270e-10	1	true
213.65        	DICPCG	1.985550e-05	1.498550e-09	1	true
213.683       	DICPCG	2.430030e-05	2.350580e-09	1	true
213.723       	DICPCG	2.970520e-05	3.637850e-09	1	true
213.77        	DICPCG	3.616620e-05	5.558850e-09	1	true
213.828       	DICPCG	4.401280e-05	8.458360e-09	1	true
213.896       	DICPCG	5.321180e-05	1.277440e-08	1	true
213.978       	DICPCG	6.464450e-05	1.944410e-08	1	true
214.077       	DICPCG	7.798750e-05	2.945700e-08	1	true
214.194       	DICPCG	9.354430e-05	4.435800e-08	1	true
214.335       	DICPCG	1.130710e-04	6.767930e-08	1	true
214.504       	DICPCG	1.408090e-04	1.061090e-07	1	true
214.695       	DICPCG	1.743590e-04	1.597080e-07	1	true
214.714       	DICPCG	1.671020e-05	1.568050e-09	1	true
214.736       	DICPCG	1.837120e-05	1.932580e-09	1	true
214.762       	DICPCG	2.123900e-05	2.449400e-09	1	true
214.793       	DICPCG	2.511480e-05	3.112950e-09	1	true
214.83        	DICPCG	2.932200e-05	3.970400e-09	1	true
214.873       	DICPCG	3.378230e-05	5.145770e-09	1	true
214.924       	DICPCG	3.859620e-05	6.776620e-09	1	true
214.982       	DICPCG	4.378510e-05	8.939780e-09	1	true
215.049       	DICPCG	4.948270e-05	1.182060e-08	1	true
215.127       	DICPCG	5.614270e-05	1.571380e-08	1	true
215.217       	DICPCG	6.407640e-05	2.128600e-08	1	true
215.321       	DICPCG	7.441140e-05	2.951620e-08	1	true
215.442       	DICPCG	8.654460e-05	4.107010e-08	1	true
215.58        	DICPCG	1.025850e-04	5.433080e-08	1	true
215.685       	DICPCG	7.313760e-05	3.000900e-08	1	true
215.711       	DICPCG	1.775910e-05	1.622660e-09	1	true
215.741       	DICPCG	2.093810e-05	2.214940e-09	1	true
215.778       	DICPCG	2.498000e-05	3.179860e-09	1	true
215.822       	DICPCG	3.000880e-05	4.648760e-09	1	true
215.875       	DICPCG	3.632300e-05	6.843790e-09	1	true
215.939       	DICPCG	4.389480e-05	9.943280e-09	1	true
216.014       	DICPCG	5.281280e-05	1.417180e-08	1	true
216.102       	DICPCG	6.349620e-05	2.010950e-08	1	true
216.206       	DICPCG	7.782240e-05	2.968590e-08	1	true
216.33        	DICPCG	9.554240e-05	4.451290e-08	1	true
216.477       	DICPCG	1.175710e-04	6.772130e-08	1	true
216.651       	DICPCG	1.460820e-04	1.047930e-07	1	true
216.761       	DICPCG	8.813250e-05	3.738540e-08	1	true
216.798       	DICPCG	3.056520e-05	4.358860e-09	1	true
216.842       	DICPCG	3.700950e-05	6.156580e-09	1	true
216.895       	DICPCG	4.605980e-05	9.090320e-09	1	true
216.956       	DICPCG	5.371600e-05	1.186340e-08	1	true
217.017       	DICPCG	5.373030e-05	1.210470e-08	1	true
217.09        	DICPCG	6.490570e-05	1.776320e-08	1	true
217.176       	DICPCG	7.876450e-05	2.576050e-08	1	true
217.281       	DICPCG	9.463610e-05	3.631090e-08	1	true
217.405       	DICPCG	1.130280e-04	5.209140e-08	1	true
217.554       	DICPCG	1.322290e-04	7.300560e-08	1	true
217.598       	DICPCG	3.902580e-05	6.652640e-09	1	true
217.648       	DICPCG	4.512090e-05	8.728320e-09	1	true
217.708       	DICPCG	5.387520e-05	1.253340e-08	1	true
217.779       	DICPCG	6.432840e-05	1.728220e-08	1	true
217.862       	DICPCG	7.460170e-05	2.385270e-08	1	true
217.903       	DICPCG	3.745730e-05	5.933100e-09	1	true
217.952       	DICPCG	4.579500e-05	8.744410e-09	1	true
218.01        	DICPCG	5.577890e-05	1.269730e-08	1	true
218.081       	DICPCG	6.778190e-05	1.841760e-08	1	true
218.165       	DICPCG	8.110500e-05	2.622740e-08	1	true
218.267       	DICPCG	9.702420e-05	3.777990e-08	1	true
218.39        	DICPCG	1.137810e-04	5.289940e-08	1	true
218.537       	DICPCG	1.311320e-04	7.162010e-08	1	true
218.687       	DICPCG	1.309970e-04	7.878370e-08	1	true
218.702       	DICPCG	1.244280e-05	6.978480e-10	1	true
218.719       	DICPCG	1.421200e-05	8.789790e-10	1	true
218.739       	DICPCG	1.663090e-05	1.178530e-09	1	true
218.762       	DICPCG	1.958060e-05	1.595840e-09	1	true
218.79        	DICPCG	2.290750e-05	2.109880e-09	1	true
218.822       	DICPCG	2.656700e-05	2.746800e-09	1	true
218.86        	DICPCG	3.093050e-05	3.604680e-09	1	true
218.903       	DICPCG	3.582940e-05	4.749950e-09	1	true
218.954       	DICPCG	4.140930e-05	6.346180e-09	1	true
219.014       	DICPCG	4.811110e-05	8.776250e-09	1	true
219.084       	DICPCG	5.556380e-05	1.233350e-08	1	true
219.168       	DICPCG	6.456950e-05	1.808480e-08	1	true
219.267       	DICPCG	7.556870e-05	2.726940e-08	1	true
219.384       	DICPCG	8.857500e-05	4.111430e-08	1	true
219.524       	DICPCG	1.065900e-04	6.224070e-08	1	true
219.68        	DICPCG	1.202810e-04	8.174950e-08	1	true
219.727       	DICPCG	3.652520e-05	7.374660e-09	1	true
219.767       	DICPCG	3.172900e-05	5.332540e-09	1	true
219.815       	DICPCG	3.792870e-05	7.365450e-09	1	true
219.869       	DICPCG	4.373950e-05	9.289920e-09	1	true
219.934       	DICPCG	5.173040e-05	1.262810e-08	1	true
220.009       	DICPCG	6.081530e-05	1.648900e-08	1	true
220.098       	DICPCG	7.129260e-05	2.280350e-08	1	true
220.203       	DICPCG	8.088570e-05	2.841840e-08	1	true
220.32        	DICPCG	8.870810e-05	3.687540e-08	1	true
220.366       	DICPCG	3.487140e-05	5.524170e-09	1	true
220.387       	DICPCG	1.560670e-05	1.166520e-09	1	true
220.413       	DICPCG	1.903980e-05	1.716940e-09	1	true
220.443       	DICPCG	2.335270e-05	2.548770e-09	1	true
220.48        	DICPCG	2.880250e-05	3.816520e-09	1	true
220.524       	DICPCG	3.531620e-05	5.637230e-09	1	true
220.577       	DICPCG	4.341600e-05	8.341330e-09	1	true
220.64        	DICPCG	5.298930e-05	1.220270e-08	1	true
220.715       	DICPCG	6.358230e-05	1.738070e-08	1	true
220.804       	DICPCG	7.533910e-05	2.445620e-08	1	true
220.912       	DICPCG	8.969720e-05	3.534960e-08	1	true
221.04        	DICPCG	1.041230e-04	4.921480e-08	1	true
221.192       	DICPCG	1.209380e-04	6.977610e-08	1	true
221.365       	DICPCG	1.326090e-04	8.786010e-08	1	true
221.396       	DICPCG	2.446960e-05	3.148850e-09	1	true
221.434       	DICPCG	3.068240e-05	4.850540e-09	1	true
221.479       	DICPCG	3.845080e-05	7.316330e-09	1	true
221.533       	DICPCG	4.773550e-05	1.071860e-08	1	true
221.599       	DICPCG	5.930280e-05	1.576980e-08	1	true
221.678       	DICPCG	7.336850e-05	2.311290e-08	1	true
221.773       	DICPCG	8.923620e-05	3.309810e-08	1	true
221.888       	DICPCG	1.088290e-04	4.843940e-08	1	true
222.029       	DICPCG	1.329730e-04	7.328270e-08	1	true
222.186       	DICPCG	1.447840e-04	9.010720e-08	1	true
222.211       	DICPCG	2.265600e-05	2.251340e-09	1	true
222.239       	DICPCG	2.560290e-05	2.897320e-09	1	true
222.272       	DICPCG	3.020560e-05	4.103780e-09	1	true
222.313       	DICPCG	3.619490e-05	5.948980e-09	1	true
222.362       	DICPCG	4.285110e-05	8.487170e-09	1	true
222.421       	DICPCG	5.053760e-05	1.211260e-08	1	true
222.49        	DICPCG	5.871670e-05	1.704750e-08	1	true
222.574       	DICPCG	6.826390e-05	2.459010e-08	1	true
222.675       	DICPCG	7.948660e-05	3.631580e-08	1	true
222.797       	DICPCG	9.225710e-05	5.414750e-08	1	true
222.935       	DICPCG	9.963740e-05	6.863850e-08	1	true
222.992       	DICPCG	4.145160e-05	1.233380e-08	1	true
223.031       	DICPCG	2.729330e-05	5.485260e-09	1	true
223.077       	DICPCG	3.219400e-05	7.712310e-09	1	true
223.132       	DICPCG	3.832990e-05	1.094690e-08	1	true
223.199       	DICPCG	4.685810e-05	1.620990e-08	1	true
223.28        	DICPCG	5.838500e-05	2.445990e-08	1	true
223.376       	DICPCG	7.044850e-05	3.397700e-08	1	true
223.484       	DICPCG	7.921500e-05	4.241370e-08	1	true
223.532       	DICPCG	3.470280e-05	8.390360e-09	1	true
223.577       	DICPCG	3.325800e-05	7.616400e-09	1	true
223.628       	DICPCG	3.651340e-05	9.381790e-09	1	true
223.688       	DICPCG	4.311600e-05	1.309160e-08	1	true
