# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	Uz_initial    	Uz_final      	Uz_iters      	U_converged   	h_solver      	h_initial     	h_final       	h_iters       	h_converged   	p_rgh_solver  	p_rgh_initial 	p_rgh_final   	p_rgh_iters   	p_rgh_converged	rho_solver    	rho_initial   	rho_final     	rho_iters     	rho_converged 
146.232       	DILUPBiCGStab	2.351880e-01	2.969580e-03	1	3.368210e-01	2.909540e-02	1	3.028980e-01	3.730570e-03	1	false	DILUPBiCGStab	9.376980e-03	6.671570e-04	1	true	GAMG	5.724700e-01	1.879890e-02	4	true	diagonal	0.000000e+00	0.000000e+00	0	true
146.278       	DILUPBiCGStab	9.565830e-02	7.472540e-03	1	1.578940e-01	1.322270e-03	1	1.330320e-01	1.083640e-03	1	false	DILUPBiCGStab	9.674730e-03	7.779100e-04	1	true	GAMG	2.112040e-01	6.136140e-03	4	true	diagonal	0.000000e+00	0.000000e+00	0	true
146.333       	DILUPBiCGStab	8.330180e-02	6.754240e-04	1	1.079600e-01	1.045570e-02	1	8.897370e-02	6.542530e-04	1	false	DILUPBiCGStab	1.018550e-02	7.757850e-04	1	true	GAMG	1.462280e-01	4.175340e-03	4	true	diagonal	0.000000e+00	0.000000e+00	0	true
146.398       	DILUPBiCGStab	6.426050e-02	5.578940e-03	1	9.822910e-02	9.329040e-04	1	7.345730e-02	6.551260e-03	1	false	DILUPBiCGStab	1.077170e-02	8.206660e-04	1	true	GAMG	8.919470e-02	2.398670e-03	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
146.476       	DILUPBiCGStab	7.456260e-02	6.946280e-03	1	1.034090e-01	8.260970e-04	1	7.659290e-02	7.021390e-03	1	false	DILUPBiCGStab	1.157230e-02	8.858860e-04	1	true	GAMG	8.378120e-02	2.875660e-03	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
146.569       	DILUPBiCGStab	7.935210e-02	7.107850e-03	1	1.313480e-01	1.143950e-03	1	8.518690e-02	7.537000e-03	1	false	DILUPBiCGStab	1.240870e-02	9.802100e-04	1	true	GAMG	8.249690e-02	2.057230e-03	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
146.68        	DILUPBiCGStab	1.270780e-01	1.203870e-02	1	1.845890e-01	1.396290e-02	1	1.305150e-01	1.223080e-02	1	false	DILUPBiCGStab	1.358110e-02	1.145940e-03	1	true	GAMG	1.144130e-01	4.109840e-03	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
146.813       	DILUPBiCGStab	2.592010e-01	2.378970e-03	1	4.420620e-01	3.852030e-02	1	2.929810e-01	2.444310e-03	1	false	DILUPBiCGStab	1.503250e-02	1.388680e-03	1	true	GAMG	2.305460e-01	9.017440e-03	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
146.972       	DILUPBiCGStab	6.503440e-01	6.145090e-02	1	8.133600e-01	6.924590e-02	1	6.918370e-01	6.869690e-02	1	false	DILUPBiCGStab	1.676380e-02	1.674060e-03	1	true	GAMG	5.710000e-01	2.294230e-02	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
147.161       	DILUPBiCGStab	9.240640e-01	1.403680e-02	1	9.715700e-01	1.899620e-02	1	9.351640e-01	1.547400e-02	1	false	DILUPBiCGStab	2.293250e-02	4.031750e-04	1	true	GAMG	9.233350e-01	3.667280e-02	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
147.206       	DILUPBiCGStab	6.983890e-01	9.837610e-03	1	7.334240e-01	6.154320e-02	1	7.099550e-01	1.646780e-02	1	false	DILUPBiCGStab	1.907120e-02	5.020370e-04	1	true	GAMG	8.486920e-01	2.566390e-02	4	true	diagonal	0.000000e+00	0.000000e+00	0	true
147.249       	DILUPBiCGStab	4.685480e-01	1.099300e-02	1	5.979590e-01	1.734730e-02	1	5.631250e-01	2.347670e-02	1	false	DILUPBiCGStab	1.393430e-02	3.612420e-04	1	true	GAMG	6.860190e-01	3.073600e-02	4	true	diagonal	0.000000e+00	0.000000e+00	0	true
147.301       	DILUPBiCGStab	4.417420e-01	4.144740e-03	1	4.332010e-01	3.487280e-02	1	4.872310e-01	8.259920e-03	1	false	DILUPBiCGStab	1.142460e-02	8.031810e-04	1	true	GAMG	6.240090e-01	2.956650e-02	4	true	diagonal	0.000000e+00	0.000000e+00	0	true
147.362       	DILUPBiCGStab	2.396900e-01	2.680190e-03	1	2.790640e-01	2.461220e-02	1	3.339760e-01	4.718150e-03	1	false	DILUPBiCGStab	1.086670e-02	8.130840e-04	1	true	GAMG	3.341490e-01	1.562930e-02	4	true	diagonal	0.000000e+00	0.000000e+00	0	true
147.436       	DILUPBiCGStab	2.224940e-01	2.322630e-03	1	2.281100e-01	1.832990e-02	1	2.433430e-01	3.419690e-03	1	false	DILUPBiCGStab	1.161850e-02	8.930920e-04	1	true	GAMG	2.948420e-01	1.044850e-02	4	true	diagonal	0.000000e+00	0.000000e+00	0	true
147.524       	DILUPBiCGStab	2.842910e-01	3.935460e-03	1	3.318120e-01	2.807260e-02	1	3.304800e-01	6.479480e-03	1	false	DILUPBiCGStab	1.247510e-02	1.107040e-03	1	true	GAMG	2.939890e-01	9.004220e-03	4	true	diagonal	0.000000e+00	0.000000e+00	0	true
147.632       	DILUPBiCGStab	5.188850e-01	6.845680e-03	1	5.780380e-01	4.847010e-02	1	5.179480e-01	1.074220e-02	1	false	DILUPBiCGStab	1.419670e-02	1.301980e-03	1	true	GAMG	4.970660e-01	2.471780e-02	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
147.763       	DILUPBiCGStab	7.557840e-01	1.952850e-02	1	8.381790e-01	1.888920e-02	1	7.991000e-01	3.162960e-02	1	false	DILUPBiCGStab	1.719060e-02	3.228090e-04	1	true	GAMG	7.572920e-01	3.460140e-02	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
147.857       	DILUPBiCGStab	8.654590e-01	8.098880e-02	1	9.032810e-01	7.943180e-02	1	8.643000e-01	8.753790e-03	1	false	DILUPBiCGStab	1.662560e-02	1.445450e-03	1	true	GAMG	8.482300e-01	3.625950e-02	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
147.904       	DILUPBiCGStab	6.528310e-01	1.096540e-02	1	7.793070e-01	1.951670e-02	1	7.111820e-01	1.950320e-02	1	false	DILUPBiCGStab	1.187170e-02	2.712050e-04	1	true	GAMG	7.719100e-01	2.021250e-02	4	true	diagonal	0.000000e+00	0.000000e+00	0	true
147.961       	DILUPBiCGStab	6.441310e-01	3.085600e-02	1	7.620510e-01	3.437180e-02	1	6.654230e-01	4.105890e-02	1	false	DILUPBiCGStab	1.042830e-02	6.399520e-04	1	true	GAMG	6.702810e-01	1.913030e-02	4	true	diagonal	0.000000e+00	0.000000e+00	0	true
148.029       	DILUPBiCGStab	5.744010e-01	2.963620e-02	1	7.736430e-01	4.366950e-02	1	6.363890e-01	5.049860e-02	1	false	DILUPBiCGStab	1.023300e-02	6.348040e-04	1	true	GAMG	6.127230e-01	1.743390e-02	4	true	diagonal	0.000000e+00	0.000000e+00	0	true
148.111       	DILUPBiCGStab	6.855610e-01	3.184120e-02	1	8.171510e-01	4.316220e-02	1	6.917740e-01	4.728620e-02	1	false	DILUPBiCGStab	1.169920e-02	7.228800e-04	1	true	GAMG	6.325710e-01	3.149900e-02	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
148.21        	DILUPBiCGStab	7.602560e-01	4.422770e-02	1	8.986300e-01	6.907430e-02	1	8.026290e-01	7.059230e-02	1	false	DILUPBiCGStab	1.196190e-02	8.874850e-04	1	true	GAMG	7.641170e-01	3.346570e-02	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
148.33        	DILUPBiCGStab	9.101300e-01	6.709170e-02	1	9.526310e-01	7.546180e-02	1	9.142000e-01	8.051930e-03	1	false	DILUPBiCGStab	1.603640e-02	1.148590e-03	1	true	GAMG	8.856050e-01	3.736800e-02	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
148.399       	DILUPBiCGStab	8.423120e-01	1.284060e-02	1	9.037780e-01	1.376650e-02	1	8.743130e-01	2.708320e-02	1	false	DILUPBiCGStab	1.567370e-02	1.360060e-03	1	true	GAMG	9.177650e-01	4.085760e-02	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
148.429       	DILUPBiCGStab	5.045820e-01	3.263440e-03	1	5.949940e-01	3.464720e-02	1	5.201180e-01	2.862410e-03	1	false	DILUPBiCGStab	9.742960e-03	7.129560e-04	1	true	GAMG	7.124380e-01	2.449080e-02	4	true	diagonal	0.000000e+00	0.000000e+00	0	true
148.464       	DILUPBiCGStab	1.800470e-01	9.607050e-03	1	3.383880e-01	3.458700e-03	1	2.696170e-01	1.676090e-02	1	false	DILUPBiCGStab	8.210720e-03	5.300630e-05	1	true	GAMG	4.224330e-01	1.746480e-02	4	true	diagonal	0.000000e+00	0.000000e+00	0	true
148.506       	DILUPBiCGStab	1.089080e-01	6.715000e-03	1	1.346810e-01	8.875370e-03	1	1.349110e-01	7.677440e-04	1	false	DILUPBiCGStab	8.278590e-03	5.778730e-04	1	true	GAMG	2.252740e-01	8.444570e-03	4	true	diagonal	0.000000e+00	0.000000e+00	0	true
148.556       	DILUPBiCGStab	6.165090e-02	3.474200e-03	1	9.466710e-02	6.346210e-04	1	8.277390e-02	6.720500e-03	1	false	DILUPBiCGStab	8.926480e-03	6.403710e-04	1	true	GAMG	1.125870e-01	4.250610e-03	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
148.616       	DILUPBiCGStab	6.200030e-02	3.640080e-03	1	8.715120e-02	7.632840e-03	1	7.590750e-02	6.813260e-03	1	false	DILUPBiCGStab	9.717750e-03	6.884540e-04	1	true	GAMG	8.949130e-02	3.412300e-03	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
148.689       	DILUPBiCGStab	5.956510e-02	3.811860e-03	1	9.185640e-02	7.744130e-03	1	7.169960e-02	6.073460e-03	1	false	DILUPBiCGStab	1.070000e-02	8.113580e-04	1	true	GAMG	7.650570e-02	3.516090e-03	2	true	diagonal	0.000000e+00	0.000000e+00	0	true
148.776       	DILUPBiCGStab	6.267950e-02	4.456700e-03	1	1.001280e-01	7.951270e-03	1	7.834810e-02	7.560470e-03	1	false	DILUPBiCGStab	1.176020e-02	9.496650e-04	1	true	GAMG	7.629500e-02	2.011260e-03	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
148.878       	DILUPBiCGStab	8.728540e-02	6.074970e-03	1	1.283740e-01	1.003340e-02	1	9.947280e-02	8.993520e-03	1	false	DILUPBiCGStab	1.265020e-02	1.082720e-03	1	true	GAMG	8.289390e-02	2.565200e-03	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
149.003       	DILUPBiCGStab	1.675420e-01	1.200430e-02	1	3.351820e-01	2.934750e-02	1	2.100100e-01	2.288660e-03	1	false	DILUPBiCGStab	1.412520e-02	1.358220e-03	1	true	GAMG	1.513660e-01	5.843030e-03	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
149.145       	DILUPBiCGStab	4.661720e-01	3.388470e-02	1	6.860530e-01	5.855580e-02	1	5.466430e-01	6.735750e-03	1	false	DILUPBiCGStab	1.471350e-02	1.444630e-03	1	true	GAMG	4.038750e-01	1.761680e-02	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
149.316       	DILUPBiCGStab	8.486910e-01	7.340670e-02	1	9.486670e-01	9.484330e-02	1	8.921690e-01	1.139680e-02	1	false	DILUPBiCGStab	1.719280e-02	2.638090e-04	1	true	GAMG	8.146070e-01	3.646250e-02	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
149.487       	DILUPBiCGStab	9.637080e-01	2.431230e-02	1	9.790080e-01	2.858400e-02	1	9.726560e-01	2.855720e-02	1	false	DILUPBiCGStab	3.294950e-02	6.543890e-04	1	true	GAMG	9.758150e-01	4.268900e-02	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
149.493       	DILUPBiCGStab	2.494760e-01	2.402490e-02	1	2.490480e-01	1.622960e-02	1	2.436410e-01	1.889800e-02	1	false	DILUPBiCGStab	1.249820e-02	7.967880e-04	1	true	GAMG	8.426840e-01	4.182540e-02	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
149.5         	DILUPBiCGStab	2.246520e-01	1.538660e-02	1	3.024590e-01	1.588340e-02	1	2.683270e-01	2.062690e-02	1	false	DILUPBiCGStab	9.975390e-03	5.088550e-04	1	true	GAMG	5.733090e-01	1.698330e-02	4	true	diagonal	0.000000e+00	0.000000e+00	0	true
149.508       	DILUPBiCGStab	1.502300e-01	9.713420e-03	1	1.317180e-01	6.398400e-03	1	1.387900e-01	9.195490e-03	1	false	DILUPBiCGStab	1.086150e-02	4.952300e-04	1	true	GAMG	3.565660e-01	1.528910e-02	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
149.518       	DILUPBiCGStab	1.246040e-01	8.699510e-03	1	1.058860e-01	5.360100e-03	1	1.174270e-01	7.878580e-03	1	false	DILUPBiCGStab	1.176450e-02	5.480450e-04	1	true	GAMG	2.965670e-01	6.478130e-03	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
149.53        	DILUPBiCGStab	1.155780e-01	8.090610e-03	1	9.321530e-02	4.909880e-03	1	1.106430e-01	7.651700e-03	1	false	DILUPBiCGStab	1.292330e-02	6.379490e-04	1	true	GAMG	2.730900e-01	6.989360e-03	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
149.545       	DILUPBiCGStab	1.068650e-01	7.725630e-03	1	8.537480e-02	4.826140e-03	1	1.053700e-01	7.559160e-03	1	false	DILUPBiCGStab	1.384980e-02	7.280770e-04	1	true	GAMG	2.522340e-01	7.639580e-03	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
149.561       	DILUPBiCGStab	1.016480e-01	7.642650e-03	1	8.160890e-02	4.933650e-03	1	9.957410e-02	7.560180e-03	1	false	DILUPBiCGStab	1.482800e-02	8.462210e-04	1	true	GAMG	2.392410e-01	6.910820e-03	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
149.581       	DILUPBiCGStab	9.737440e-02	7.759700e-03	1	8.014580e-02	5.122650e-03	1	9.496360e-02	7.590900e-03	1	false	DILUPBiCGStab	1.594650e-02	9.771010e-04	1	true	GAMG	2.260330e-01	6.372510e-03	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
149.605       	DILUPBiCGStab	9.280620e-02	7.760350e-03	1	7.967830e-02	5.369100e-03	1	9.116800e-02	7.434760e-03	1	false	DILUPBiCGStab	1.699110e-02	1.093350e-03	1	true	GAMG	2.119790e-01	5.914280e-03	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
149.633       	DILUPBiCGStab	9.348980e-02	8.490500e-03	1	8.291760e-02	6.263490e-03	1	9.228920e-02	8.063530e-03	1	false	DILUPBiCGStab	1.893800e-02	1.335090e-03	1	true	GAMG	2.082740e-01	5.489150e-03	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
149.666       	DILUPBiCGStab	9.269960e-02	8.869580e-03	1	8.400950e-02	6.872540e-03	1	9.092270e-02	8.209450e-03	1	false	DILUPBiCGStab	2.051710e-02	1.528550e-03	1	true	GAMG	2.003020e-01	4.945940e-03	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
149.708       	DILUPBiCGStab	9.788870e-02	9.667010e-04	1	9.097400e-02	8.449510e-03	1	9.520880e-02	9.477320e-03	1	false	DILUPBiCGStab	2.353010e-02	1.964510e-03	1	true	GAMG	1.942310e-01	9.200810e-03	2	true	diagonal	0.000000e+00	0.000000e+00	0	true
149.757       	DILUPBiCGStab	9.940320e-02	1.028910e-03	1	9.013670e-02	9.011460e-03	1	9.371810e-02	9.531070e-04	1	false	DILUPBiCGStab	2.499240e-02	2.171470e-03	1	true	GAMG	1.866090e-01	5.380140e-03	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
149.817       	DILUPBiCGStab	1.048900e-01	1.227940e-03	1	9.745580e-02	1.122400e-03	1	1.009070e-01	1.231290e-03	1	false	DILUPBiCGStab	2.815290e-02	2.758960e-03	1	true	GAMG	1.826840e-01	7.393900e-03	2	true	diagonal	0.000000e+00	0.000000e+00	0	true
149.878       	DILUPBiCGStab	9.603620e-02	9.418610e-04	1	8.640990e-02	8.036420e-04	1	9.090460e-02	9.711430e-04	1	false	DILUPBiCGStab	2.515960e-02	2.194140e-03	1	true	GAMG	1.471000e-01	3.475670e-03	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
149.939       	DILUPBiCGStab	8.037350e-02	7.296280e-03	1	7.587450e-02	6.137020e-03	1	7.981580e-02	7.832730e-03	1	false	DILUPBiCGStab	2.263220e-02	1.735600e-03	1	true	GAMG	1.245540e-01	4.940270e-03	2	true	diagonal	0.000000e+00	0.000000e+00	0	true
150           	DILUPBiCGStab	8.312810e-02	7.487120e-03	1	7.231290e-02	5.816000e-03	1	7.603540e-02	6.548680e-03	1	false	DILUPBiCGStab	2.057460e-02	1.379710e-03	1	true	GAMG	1.162020e-01	3.102370e-03	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
150.073       	DILUPBiCGStab	8.415340e-02	7.274220e-03	1	8.051730e-02	6.124650e-03	1	8.692280e-02	8.634400e-03	1	false	DILUPBiCGStab	2.235200e-02	1.609230e-03	1	true	GAMG	1.142700e-01	4.757050e-03	2	true	diagonal	0.000000e+00	0.000000e+00	0	true
150.161       	DILUPBiCGStab	1.319630e-01	1.265640e-02	1	1.281730e-01	1.156010e-02	1	1.277810e-01	1.418730e-03	1	false	DILUPBiCGStab	2.396830e-02	1.839310e-03	1	true	GAMG	1.670270e-01	4.629900e-03	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
150.266       	DILUPBiCGStab	1.838510e-01	1.621870e-02	1	2.003420e-01	1.831460e-02	1	2.002500e-01	2.204260e-03	1	false	DILUPBiCGStab	2.499890e-02	2.051600e-03	1	true	GAMG	2.027610e-01	5.321080e-03	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
150.392       	DILUPBiCGStab	3.779430e-01	3.471850e-02	1	4.191470e-01	4.057570e-02	1	3.846080e-01	4.577780e-03	1	false	DILUPBiCGStab	2.574420e-02	2.250230e-03	1	true	GAMG	3.654870e-01	1.251170e-02	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
150.543       	DILUPBiCGStab	6.873750e-01	6.357900e-02	1	7.377080e-01	9.753900e-03	1	7.243080e-01	1.007020e-02	1	false	DILUPBiCGStab	2.568130e-02	2.488290e-03	1	true	GAMG	6.339870e-01	2.234420e-02	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
150.724       	DILUPBiCGStab	9.399500e-01	8.668290e-02	1	9.601300e-01	1.393890e-02	1	9.460760e-01	1.227330e-02	1	false	DILUPBiCGStab	2.886780e-02	3.619370e-04	1	true	GAMG	9.198940e-01	3.357120e-02	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
150.814       	DILUPBiCGStab	8.969820e-01	1.261810e-02	1	9.140710e-01	2.057160e-02	1	9.102600e-01	2.093040e-02	1	false	DILUPBiCGStab	3.136810e-02	4.788230e-04	1	true	GAMG	9.484240e-01	3.333320e-02	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
150.839       	DILUPBiCGStab	4.922430e-01	9.913530e-03	1	5.071980e-01	2.474020e-02	1	4.687480e-01	1.296600e-02	1	false	DILUPBiCGStab	1.811180e-02	1.478960e-03	1	true	GAMG	7.271270e-01	1.498590e-02	4	true	diagonal	0.000000e+00	0.000000e+00	0	true
150.868       	DILUPBiCGStab	2.384670e-01	2.264360e-03	1	3.484690e-01	3.255530e-02	1	3.010780e-01	2.712430e-03	1	false	DILUPBiCGStab	1.346000e-02	7.092430e-04	1	true	GAMG	6.001130e-01	1.264390e-02	4	true	diagonal	0.000000e+00	0.000000e+00	0	true
150.903       	DILUPBiCGStab	1.455710e-01	1.274580e-02	1	1.598250e-01	1.999640e-03	1	1.218390e-01	1.052680e-02	1	false	DILUPBiCGStab	1.381260e-02	7.343630e-04	1	true	GAMG	2.854240e-01	9.118290e-03	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
150.945       	DILUPBiCGStab	1.114490e-01	1.052690e-02	1	1.155520e-01	1.310770e-03	1	9.085830e-02	7.533840e-03	1	false	DILUPBiCGStab	1.393970e-02	7.519840e-04	1	true	GAMG	2.080180e-01	6.522620e-03	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
150.995       	DILUPBiCGStab	1.106350e-01	1.077340e-02	1	1.093910e-01	1.168470e-03	1	8.965100e-02	6.858910e-03	1	false	DILUPBiCGStab	1.475430e-02	8.412100e-04	1	true	GAMG	1.652880e-01	3.955450e-03	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
151.056       	DILUPBiCGStab	1.019200e-01	1.110350e-03	1	1.030080e-01	1.045620e-03	1	8.459970e-02	6.279460e-03	1	false	DILUPBiCGStab	1.596430e-02	9.985680e-04	1	true	GAMG	1.401930e-01	3.074430e-03	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
151.128       	DILUPBiCGStab	1.080740e-01	1.333370e-03	1	1.048420e-01	1.023670e-03	1	9.178360e-02	7.541950e-03	1	false	DILUPBiCGStab	1.758690e-02	1.236030e-03	1	true	GAMG	1.209850e-01	2.803280e-03	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
151.215       	DILUPBiCGStab	1.092480e-01	1.346620e-03	1	1.081270e-01	1.050480e-02	1	9.677250e-02	8.842820e-03	1	false	DILUPBiCGStab	1.942960e-02	1.549270e-03	1	true	GAMG	1.174860e-01	2.393370e-03	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
151.32        	DILUPBiCGStab	1.508970e-01	1.879870e-03	1	1.498330e-01	1.496270e-02	1	1.345610e-01	1.651620e-03	1	false	DILUPBiCGStab	2.159040e-02	1.963710e-03	1	true	GAMG	1.386080e-01	4.515820e-03	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
151.445       	DILUPBiCGStab	2.811480e-01	2.771310e-03	1	3.383490e-01	2.797660e-02	1	2.795530e-01	3.943500e-03	1	false	DILUPBiCGStab	2.436900e-02	2.456460e-04	1	true	GAMG	2.577070e-01	1.006380e-02	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
151.595       	DILUPBiCGStab	6.549380e-01	9.425260e-03	1	7.374080e-01	1.116110e-02	1	6.460030e-01	1.255590e-02	1	false	DILUPBiCGStab	2.809410e-02	3.616530e-04	1	true	GAMG	6.190610e-01	2.537790e-02	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
151.766       	DILUPBiCGStab	9.177880e-01	1.467390e-02	1	9.511070e-01	1.636190e-02	1	9.272670e-01	3.205420e-02	1	false	DILUPBiCGStab	3.266720e-02	5.300630e-04	1	true	GAMG	9.212730e-01	4.072810e-02	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
151.788       	DILUPBiCGStab	4.560490e-01	9.860060e-03	1	4.853840e-01	1.443730e-02	1	4.405980e-01	3.562370e-02	1	false	DILUPBiCGStab	1.108280e-02	8.131010e-04	1	true	GAMG	7.287540e-01	2.726410e-02	4	true	diagonal	0.000000e+00	0.000000e+00	0	true
151.814       	DILUPBiCGStab	2.232170e-01	1.724280e-02	1	2.989530e-01	1.885490e-02	1	2.651890e-01	2.765460e-03	1	false	DILUPBiCGStab	9.566520e-03	4.309900e-04	1	true	GAMG	5.745300e-01	2.301560e-02	4	true	diagonal	0.000000e+00	0.000000e+00	0	true
151.846       	DILUPBiCGStab	1.162040e-01	1.005280e-02	1	1.051040e-01	1.400910e-03	1	1.368750e-01	1.373900e-03	1	false	DILUPBiCGStab	1.031870e-02	4.928060e-04	1	true	GAMG	2.810900e-01	9.747990e-03	4	true	diagonal	0.000000e+00	0.000000e+00	0	true
151.883       	DILUPBiCGStab	8.236340e-02	6.722470e-03	1	8.238830e-02	9.521510e-04	1	8.208710e-02	8.107660e-03	1	false	DILUPBiCGStab	1.132430e-02	6.205060e-04	1	true	GAMG	1.766250e-01	5.291600e-03	4	true	diagonal	0.000000e+00	0.000000e+00	0	true
151.929       	DILUPBiCGStab	7.205960e-02	6.375550e-03	1	7.402640e-02	1.040590e-03	1	7.347390e-02	7.838340e-04	1	false	DILUPBiCGStab	1.268150e-02	8.543510e-04	1	true	GAMG	1.255970e-01	3.193590e-03	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
151.984       	DILUPBiCGStab	6.739920e-02	6.388180e-03	1	7.508890e-02	1.168550e-03	1	6.657000e-02	8.351110e-04	1	false	DILUPBiCGStab	1.435390e-02	9.804260e-04	1	true	GAMG	1.117180e-01	3.253210e-03	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
152.049       	DILUPBiCGStab	6.741840e-02	6.569830e-03	1	7.776760e-02	1.230670e-03	1	6.698800e-02	8.819130e-04	1	false	DILUPBiCGStab	1.650270e-02	1.086850e-03	1	true	GAMG	1.006550e-01	2.448440e-03	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
152.128       	DILUPBiCGStab	6.418370e-02	6.769020e-04	1	8.422260e-02	1.340360e-03	1	6.484920e-02	9.395970e-04	1	false	DILUPBiCGStab	1.923670e-02	1.325540e-03	1	true	GAMG	9.605020e-02	2.367230e-03	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
152.222       	DILUPBiCGStab	8.717320e-02	1.343100e-03	1	1.095490e-01	1.809740e-03	1	8.879980e-02	1.605340e-03	1	false	DILUPBiCGStab	2.242720e-02	1.765960e-03	1	true	GAMG	1.044740e-01	2.279730e-03	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
152.335       	DILUPBiCGStab	1.183580e-01	1.785160e-03	1	1.623470e-01	1.597880e-02	1	1.338370e-01	1.886050e-03	1	false	DILUPBiCGStab	2.610220e-02	2.474540e-03	1	true	GAMG	1.744160e-01	7.060600e-03	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
152.47        	DILUPBiCGStab	2.910100e-01	4.813420e-03	1	4.077300e-01	4.002170e-02	1	3.549470e-01	6.100050e-03	1	false	DILUPBiCGStab	3.002020e-02	4.257120e-04	1	true	GAMG	3.684660e-01	1.565610e-02	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
152.63        	DILUPBiCGStab	6.968760e-01	8.857920e-03	1	8.294280e-01	1.012340e-02	1	7.776170e-01	1.246380e-02	1	false	DILUPBiCGStab	3.392360e-02	6.081650e-04	1	true	GAMG	7.667800e-01	3.258110e-02	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
152.811       	DILUPBiCGStab	9.313020e-01	1.889410e-02	1	9.723820e-01	2.054450e-02	1	9.570710e-01	3.731330e-02	1	false	DILUPBiCGStab	3.875530e-02	1.000990e-03	1	true	GAMG	9.668900e-01	3.869750e-02	3	true	diagonal	0.000000e+00	0.000000e+00	0	true
152.83        	DILUPBiCGStab	4.130080e-01	4.006610e-02	1	4.095660e-01	2.946790e-02	1	3.875060e-01	2.847800e-03	1	false	DILUPBiCGStab	1.394990e-02	1.423080e-04	1	true	GAMG	6.432830e-01	2.315240e-02	4	true	diagonal	0.000000e+00	0.000000e+00	0	true
152.851       	DILUPBiCGStab	1.927800e-01	2.228320e-03	1	2.564010e-01	2.799230e-03	1	2.695590e-01	1.924850e-03	1	false	DILUPBiCGStab	1.191920e-02	8.865170e-05	1	true	GAMG	5.939890e-01	1.968830e-02	4	true	diagonal	0.000000e+00	0.000000e+00	0	true
152.876       	DILUPBiCGStab	1.375590e-01	1.146540e-03	1	1.359380e-01	1.120670e-02	1	1.522810e-01	1.532570e-03	1	false	DILUPBiCGStab	1.113840e-02	7.392220e-04	1	true	GAMG	4.009130e-01	1.424340e-02	4	true	diagonal	0.000000e+00	0.000000e+00	0	true
